estatus,channel-id,tvg-id,tvg-logo,group-title,nombre,url,a
400,pluto-6109ab25b84d6a0007504886,mx6109ab25b84d6a0007504886,https://images.pluto.tv/channels/6109ab25b84d6a0007504886/colorlogopng.png,curiosidad,pluto tv mi obsesión favorita_mx,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/6109ab25b84d6a0007504886/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,pluto-612f8b455ed5810007170b5f,mx612f8b455ed5810007170b5f,https://images.pluto.tv/channels/612f8b455ed5810007170b5f/colorlogopng.png,entretenimiento,el mariachi_mx,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/612f8b455ed5810007170b5f/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,pluto-6144d313b34fbf0007107714,mx6144d313b34fbf0007107714,https://images.pluto.tv/channels/6144d313b34fbf0007107714/colorlogopng.png,deportes,fuel tv_mx,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/6144d313b34fbf0007107714/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,pluto-615b9855c6b58b000724477f,mx615b9855c6b58b000724477f,https://images.pluto.tv/channels/615b9855c6b58b000724477f/colorlogopng.png,entretenimiento,iron chef_mx,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/615b9855c6b58b000724477f/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,pluto-619d56d9fa3070000709e3f7,mx619d56d9fa3070000709e3f7,https://images.pluto.tv/channels/619d56d9fa3070000709e3f7/colorlogopng.png,entretenimiento,younger_mx,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/619d56d9fa3070000709e3f7/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,pluto-619d59b7cbef25000728221c,mx619d59b7cbef25000728221c,https://images.pluto.tv/channels/619d59b7cbef25000728221c/colorlogopng.png,noticias,euronews español_mx,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/619d59b7cbef25000728221c/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,pluto-619d5e6a093e7c0007489211,mx619d5e6a093e7c0007489211,https://images.pluto.tv/channels/619d5e6a093e7c0007489211/colorlogopng.png,kids,baby shark tv_mx,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/619d5e6a093e7c0007489211/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,pluto-61a52615cbef2500072876e2,mx61a52615cbef2500072876e2,https://images.pluto.tv/channels/61a52615cbef2500072876e2/colorlogopng.png,entretenimiento,mtv shore_mx,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/61a52615cbef2500072876e2/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,pluto-61f159209fcc3800076ed4a1,mx61f159209fcc3800076ed4a1,https://images.pluto.tv/channels/61f159209fcc3800076ed4a1/colorlogopng.png,entretenimiento,rock story_mx,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/61f159209fcc3800076ed4a1/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,pluto-61f323397027f90007542bc3,mx61f323397027f90007542bc3,https://images.pluto.tv/channels/61f323397027f90007542bc3/colorlogopng.png,entretenimiento,señorita pólvora_mx,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/61f323397027f90007542bc3/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,pluto-61f94a2866401100074e9dee,mx61f94a2866401100074e9dee,https://images.pluto.tv/channels/61f94a2866401100074e9dee/colorlogopng.png,noticias,chilevision noticias_mx,"http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/61f94a2866401100074e9dee/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvpluschannel-id=""-1""",
200,-1,x,https://www.m3u.cl/logo/1016_planetatv_movie.png,x,planetatv movie * | cl,https://mediacpstreamchile.com:1936/8140/8140/playlist.m3u8,
200,-1,x,https://i.postimg.cc/srjqfrjc/cine-life.png,cine y series,cine life,https://magselect-stirr.amagi.tv/playlist720p.m3u8,
200,-1,x,https://i.postimg.cc/ssywmmnj/planetatv.png,cine y series,planeta tv movies,https://mediacpstreamchile.com:1936/8140/8140/playlist.m3u8,
200,-1,x,https://i.postimg.cc/ssywmmnj/planetatv.png,niños y adolescentes,planeta tv kids,https://mediacpstreamchile.com:1936/8152/8152/playlist.m3u8,
200,-1,x,http://x.playerlatino.live/alf.png,infantil,alf,https://srv5.zcast.com.br/alf/alf/playlist.m3u8,
404,-1,x,https://3.bp.blogspot.com/-inh3beycloo/xwvcy2zopui/aaaaaaaamxi/yrwbgea3orqf7ltrce2vtv20tpoqysiygclcbgas/s320/phtv.png,cine,ph tv,https://cm.hostlagarto.com:4445/phtv/phtv.mystream/playlist.m3u8,
200,-1,x,x,x,fashion tv midnite secrets_,http://fash1043.cloudycdn.services/slive/_definst_/ftv_ftv_midnite_k1y_27049_midnite_secr_108_hls.smil/chunklist.m3u8,
403,-1,x,http://www.intercambiocantabria.com/nuevo/wp-content/uploads/2016/04/adultos2.png,adulto,kaloopi,https://d3kefxscf5gq6l.cloudfront.net/v1/master/9d062541f2ff39b5c0f48b743c6411d25f62fc25/kaloopy-website/126.m3u8,
400,-1,x,https://i.imgur.com/f1jhfsb.png,pluto tv,series retro| hd_,http://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5de802659167b10009e7deba/master.m3u8?advertisingid=&appname=web&appversion=5.2.4-1efe6efd2b014a3e84fe7ff6f89942eb7c94049f&architecture=&buildversion=&clienttime=&devicednt=0&deviceid=a9c516a2-cd13-4321-a812-3ab72b0db482&devicelat=-33.0728&devicelon=-68.4627&devicemake=chrome%20mobile&devicemodel=chrome%20mobile&devicetype=web&deviceversion=80.0.3987.162&includeextendedevents=false&sid=db5bac6c-046f-43a7-9933-a5a040378960&userid=&serversideads=true,
403,-1,x,https://i.imgur.com/hqh8ljl.png,adultos,kaloopy| hd | estados unidos,https://d3kefxscf5gq6l.cloudfront.net/v1/manifest/9d062541f2ff39b5c0f48b743c6411d25f62fc25/kaloopy-website/a5154972-e996-4bce-bece-e71cad7e7c07/0.m3u8,
200,-1,x,https://i.imgur.com/4blxn00.png,adultos,miami tv méxico | hd | méxico,https://59ec5453559f0.streamlock.net/mexicotv/smil:miamitvmexico/chunklist_w1190719083_b1896000.m3u8,
200,-1,x,https://i.imgur.com/zoioeqg.png,tdt latino y mas,noticias caracol | hd | bogotá,https://mdstrm.com/live-stream-playlist/58dc3d471cbe05ff3c8e463e.m3u8,
404,-1,x,https://i.imgur.com/zoioeqg.png,tdt latino y mas,señal colombia | hd | bogotá,https://streaming.rtvc.gov.co/tv_senal_colombia_live/smil:live.smil/chunklist_b1500000.m3u8,
200,-1,x,https://i.imgur.com/zoioeqg.png,tdt latino y mas,canal doce | sd | sincelejo_,http://api.new.livestream.com/accounts/27724665/events/8376416/live.m3u8,
200,-1,x,https://i.imgur.com/zoioeqg.png,tdt latino y mas,telepacífico| hd | cali,https://stream.logicideas.media/telepacifico-live/smil:live.smil/chunklist_b4500000.m3u8,
200,-1,x,https://i.imgur.com/zoioeqg.png,tdt latino y mas,wow tv | hd_,http://cdn.elsalvadordigital.com:1935/wowtv/wowtv/chunklist_w84588335.m3u8,
200,-1,x,https://i.imgur.com/zoioeqg.png,tdt latino y mas,tv pacífico | hd | culiacán,https://5ca3e84a76d30.streamlock.net/gpacifico1/gpculiacan.smil/.m3u8,
404,-1,x,https://i.imgur.com/zoioeqg.png,tdt latino y mas,fashion bikini tv | hd |,https://fash1043.cloudycdn.services/slive/_definst_/ftv_ftv_midnite_k1y_27049_midnite_secr_108_hls.smil/chunklist_b1400000_t64ndgwca==.m3u8,
200,-1,x,https://www.lyngsat-stream.com/logo/tv/tt/telepacifico_co.png,internacional,telepacifico colombia,https://stream.logicideas.media/telepacifico-live/smil:live.smil/playlist.m3u8,
200,-1,x,https://i.imgur.com/dgfc2uk.png,cine y series,cinema + | hd | méxico,https://hvtrafico.ddns.net/cinema720/cinema720.stream/.m3u8,
400,-1,x,https://images.pluto.tv/channels/5dcb62e63d4d8f0009f36881/colorlogopng.png,cine,*cine acción_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5dcb62e63d4d8f0009f36881/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5dcdde78f080d900098550e4/colorlogopng.png,cine,*cine comedia_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5dcdde78f080d900098550e4/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5dcddf1ed95e740009fef7ab/colorlogopng.png,cine,*cine terror_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5dcddf1ed95e740009fef7ab/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5dcddfcb229eff00091b6bdf/colorlogopng.png,cine,*cine drama_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5dcddfcb229eff00091b6bdf/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5dcde437229eff00091b6c30/colorlogopng.png,cine,*cine estelar_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5dcde437229eff00091b6c30/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5dd6ddb30a1d8a000908ed4c/colorlogopng.png,cine,*cine familia\u200b_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5dd6ddb30a1d8a000908ed4c/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5dd7ea2aeab5230009986735/colorlogopng.png,cine,*cine romance\u200b_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5dd7ea2aeab5230009986735/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5ddc4e8bcbb9010009b4e84f/colorlogopng.png,cine,*cine suspenso_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5ddc4e8bcbb9010009b4e84f/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5defde6d6c07b50009cf0757/colorlogopng.png,cine,* nuestro cine_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5defde6d6c07b50009cf0757/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5e972a21ad709d00074195ba/colorlogopng.png,cine,estrellas de acción_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5e972a21ad709d00074195ba/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5f2817d3d7573a00080f9175/colorlogopng.png,cine,*sci-fi_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5f2817d3d7573a00080f9175/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/600728952b1776000776526d/colorlogopng.png,cine,paramount+ presenta_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/600728952b1776000776526d/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/609059dc63be6e0007b4eca6/colorlogopng.png,cine,*cine clásico_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/609059dc63be6e0007b4eca6/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5f1ac2591dd8880007bb7d6d/colorlogopng.png,cine,*cine acción 2_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5f1ac2591dd8880007bb7d6d/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5f1ac8099c49f600076579b2/colorlogopng.png,cine,*cine comedia 2_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5f1ac8099c49f600076579b2/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5f6a38eaa5b68b0007a00e7a/colorlogopng.png,cine,*sci-fi_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5f6a38eaa5b68b0007a00e7a/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5cf968040ab7d8f181e6a68b/colorlogopng.png,cine,cine premiere_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5cf968040ab7d8f181e6a68b/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5d8d180092e97a5e107638d3/colorlogopng.png,cine,cine terror_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5d8d180092e97a5e107638d3/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5f513564e4622a0007c578c0/colorlogopng.png,cine,cine ¡¡jaja!!_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5f513564e4622a0007c578c0/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
400,-1,x,https://images.pluto.tv/channels/5f5136317aedfb0007016f93/colorlogopng.png,cine,cine xoxo_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5f5136317aedfb0007016f93/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
404,-1,x,https://www.m3u.cl/logo/480_evastream.png,cine,evastream,https://stmv.panel.mivideo.pro/evastream/evastream/playlist.m3u8,
404,-1,x,https://i.imgur.com/umcwx2p.jpg,cine,rakuten accion,https://fa4510bdf89943b6b69ee3f6ce56da96.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/samsung-es_rakutenactionmovies/playlist.m3u8?ads.wurl_channel%3d427%26ads.wurl_name%3drakutenactionmovies%26ads.psid%3d%7bpsid%7d%26ads.targetopt%3d%7btargetopt%7d%26ads.app_domain%3d%7bapp_domain%7d%26ads.app_name%3d%7bapp_name%7d%26ads.coppa%3d0%26ads.consent%3d%7btc_string%7d,
404,-1,x,https://encrypted-tbn0.gstatic.com/images?q=tbn=and9gcsfhqsbqrr5mzpcz5rzitmnbzgjm6kihwitff1i4fdthpq5npgp_xvbgfqmzexy0y26sq&usqp=cau,cine,rakuten familia,https://d8154a7f9a7c43318750859a24fcc504.mediatailor.us-east-1.amazonaws.com/v1/master/44f73ba4d03e9607dcd9bebdcb8494d86964f1d8/samsung-es_rakutenfamily/playlist.m3u8?ads.wurl_channel%3d718%26ads.wurl_name%3drakutenfamily%26ads.coppa%3d1%26ads.psid%3d%7bpsid%7d%26ads.targetopt%3d%7btargetopt%7d%26ads.app_domain%3d%7bapp_domain%7d%26ads.app_name%3d%7bapp_name%7d%26ads.consent%3d%7btc_string%7d,
200,-1,x,https://pbs.twimg.com/media/eua5pimwyaacg9y.jpg,cine,canal cinesverdi,https://contracorriente-canalcinesverdi-1-es.samsung.wurl.tv/3000.m3u8,
400,-1,x,https://provider-static.plex.tv/epg/images/ott_channels/logos/cinesureno_logo_light.png,cine,cine sureño,https://olympusamagi.amagi.tv/hls/amagi_hls_data_olympusat-cinesureno-plex/cdn/playlist.m3u8?us_privacy=1---&did=62274240-07e7-5d94-8dc8-ef68cf19e175&dnt=0&x-plex-token=6bslyfjzzvyw_ngsjtwh&channelid=6018913fa15130002b284197,
404,-1,x,https://provider-static.plex.tv/epg/images/ott_channels/logos/tucine_logo_light.png,cine,tu cine 2,https://tucineeurope-samsungspain.amagi.tv/tucineeurope-samsung/master.m3u8,
200,-1,x,https://www.m3u.cl/logo/47_cstv.png,cine,cstv_,http://www.radiosargentina.com.ar/php/tvm3u.php?id=diar0068,
200,-1,x,https://lh3.googleusercontent.com/-obky0xopjja/xrizz5c1qui/aaaaaaaa0bo/obdss6fw5zea1eqjrv7j7ikmtaoqfcbjgck8bgasyhg/s0/2020-05-05.png,series,retroplus series,https://59f1cbe63db89.streamlock.net:1443/retroplussenal3/_definst_/retroplussenal3/chunklist_w781716611.m3u8,
400,-1,x,https://images.pluto.tv/channels/5e82bb378601b80007b4bd78/colorlogopng.png,series,the walking dead en español_,http://stitcher-ipv4.pluto.tv/v1/stitch/embed/hls/channel/5e82bb378601b80007b4bd78/master.m3u8?devicetype=samsung-tvplus&devicemake=samsung&devicemodel=samsung&deviceversion=unknown&appversion=unknown&devicelat=0&devicelon=0&devicednt=%7btargetopt%7d&deviceid=%7bpsid%7d&advertisingid=%7bpsid%7d&us_privacy=1yny&samsung_app_domain=%7bapp_domain%7d&samsung_app_name=%7bapp_name%7d&profilelimit=&profilefloor=&embedpartner=samsung-tvplus,
